loss,val_ser,val_mv2h,val_recon_ser,test_ser,test_mv2h,test_recon_ser
182.88148498535156,89.04011461318052,0.0,89.04011461318052,-,-,-
172.76406860351562,88.82521489971347,0.0,88.82521489971347,-,-,-
128.3977508544922,88.82521489971347,0.0,88.82521489971347,-,-,-
120.41719818115234,88.82521489971347,0.0,88.82521489971347,-,-,-
120.57887268066406,88.82521489971347,0.0,88.82521489971347,-,-,-
102.4083251953125,88.82521489971347,0.0,88.82521489971347,-,-,-
104.9509506225586,90.40114613180516,0.0,90.40114613180516,-,-,-
113.81587982177734,90.40114613180516,0.0,90.40114613180516,-,-,-
71.55399322509766,88.82521489971347,0.0,88.82521489971347,-,-,-
91.82392883300781,88.82521489971347,0.0,88.82521489971347,-,-,-
49.64423751831055,88.82521489971347,0.0,88.82521489971347,-,-,-
55.502071380615234,88.82521489971347,0.0,88.82521489971347,-,-,-
51.193172454833984,88.68194842406876,0.0,88.68194842406876,-,-,-
53.51557159423828,89.18338108882521,0.0,89.18338108882521,-,-,-
66.95320129394531,88.68194842406876,0.0,88.68194842406876,-,-,-
63.38707733154297,89.46991404011462,0.0,89.46991404011462,-,-,-
65.6176986694336,89.18338108882521,0.0,89.18338108882521,-,-,-
60.035255432128906,89.756446991404,0.0,89.756446991404,-,-,-
53.75008773803711,89.39828080229226,0.0,89.39828080229226,-,-,-
54.67942810058594,89.25501432664757,0.0,89.25501432664757,-,-,-
44.52635955810547,91.189111747851,0.0,91.189111747851,-,-,-
34.59172058105469,87.10601719197707,0.0,87.10601719197707,-,-,-
34.45301818847656,88.68194842406876,0.0,88.68194842406876,-,-,-
34.192684173583984,88.68194842406876,0.0,88.68194842406876,-,-,-
31.25973129272461,90.40114613180516,0.0,90.40114613180516,-,-,-
38.25642395019531,90.40114613180516,0.0,90.40114613180516,-,-,-
26.496957778930664,90.40114613180516,0.0,90.40114613180516,-,-,-
21.27411651611328,89.18338108882521,0.0,89.18338108882521,-,-,-
26.279891967773438,87.53581661891117,0.0,87.53581661891117,-,-,-
30.849252700805664,90.40114613180516,0.0,90.40114613180516,-,-,-
17.82597541809082,89.61318051575931,0.0,89.61318051575931,-,-,-
25.783039093017578,89.82808022922636,0.0,89.82808022922636,-,-,-
18.533077239990234,91.04584527220631,0.0,91.04584527220631,-,-,-
21.50016975402832,89.61318051575931,0.0,89.61318051575931,-,-,-
20.673748016357422,88.18051575931231,0.0,88.18051575931231,-,-,-
17.04334259033203,85.45845272206304,0.0,85.45845272206304,-,-,-
16.861879348754883,88.61031518624642,0.0,88.61031518624642,-,-,-
19.94039535522461,87.67908309455588,0.0,87.67908309455588,-,-,-
13.808770179748535,89.25501432664757,0.0,89.25501432664757,-,-,-
15.233644485473633,88.10888252148997,0.0,88.10888252148997,-,-,-
13.272265434265137,86.60458452722062,0.0,86.60458452722062,-,-,-
18.016407012939453,89.32664756446991,0.0,89.32664756446991,-,-,-
18.20856285095215,87.89398280802293,0.6152805949966194,87.89398280802293,-,-,-
18.679616928100586,89.18338108882521,0.0,89.18338108882521,-,-,-
10.493173599243164,90.54441260744986,0.0,90.54441260744986,-,-,-
12.967188835144043,91.7621776504298,0.6162464985994398,91.7621776504298,-,-,-
12.05766773223877,89.32664756446991,2.4750425284268953,89.32664756446991,-,-,-
15.251036643981934,86.89111747851003,0.6152805949966194,86.89111747851003,-,-,-
12.527618408203125,86.38968481375358,0.0,86.38968481375358,-,-,-
14.359723091125488,89.32664756446991,0.0,89.32664756446991,-,-,-
9.327350616455078,85.38681948424069,1.281396338867603,85.38681948424069,-,-,-
12.204532623291016,89.32664756446991,0.0,89.32664756446991,-,-,-
9.986771583557129,86.38968481375358,2.309180597364043,86.38968481375358,-,-,-
8.747352600097656,87.82234957020057,0.0,87.82234957020057,-,-,-
10.20449161529541,89.04011461318052,1.4842480201957327,89.04011461318052,-,-,-
9.356138229370117,85.60171919770774,2.439012484949724,85.60171919770774,-,-,-
7.793416976928711,86.96275071633238,1.0344827586206897,86.96275071633238,-,-,-
11.013927459716797,88.96848137535817,1.220642268258738,88.96848137535817,-,-,-
8.280997276306152,84.0974212034384,0.0,84.0974212034384,-,-,-
6.419869899749756,82.8080229226361,2.1194269940986104,82.8080229226361,-,-,-
7.101593017578125,89.68481375358166,1.1905562224889956,89.68481375358166,-,-,-
7.836455821990967,100.1432664756447,0.0,100.1432664756447,-,-,-
