loss,val_ser,val_mv2h,val_recon_ser,test_ser,test_mv2h,test_recon_ser
194.41094970703125,93.96751740139212,0.0,88.1638846737481,-,-,-
124.39520263671875,93.96751740139212,0.0,88.1638846737481,-,-,-
117.04805755615234,93.96751740139212,0.0,88.1638846737481,-,-,-
118.58001708984375,93.96751740139212,0.0,88.1638846737481,-,-,-
93.91587829589844,94.43155452436194,0.0,89.07435508345979,-,-,-
74.32710266113281,94.43155452436194,0.0,89.07435508345979,-,-,-
73.05979919433594,94.43155452436194,0.0,89.07435508345979,-,-,-
74.39108276367188,94.43155452436194,0.0,89.07435508345979,-,-,-
45.896949768066406,94.43155452436194,0.0,89.07435508345979,-,-,-
63.32586669921875,76.91415313225058,0.0,80.88012139605463,-,-,-
48.3280029296875,96.82907965970611,0.0,93.77845220030349,-,-,-
51.6572380065918,96.82907965970611,0.0,93.77845220030349,-,-,-
60.687313079833984,96.8677494199536,0.0,93.85432473444612,-,-,-
36.92396545410156,96.8677494199536,0.0,93.85432473444612,-,-,-
40.258140563964844,96.8677494199536,0.0,93.85432473444612,-,-,-
49.8836555480957,96.8677494199536,0.0,93.85432473444612,-,-,-
54.11112976074219,96.8677494199536,0.0,93.85432473444612,-,-,-
38.27214050292969,96.8677494199536,0.0,93.85432473444612,-,-,-
38.526222229003906,96.67440061871616,0.0,93.47496206373293,-,-,-
51.86003112792969,96.40371229698376,0.0,92.94385432473445,-,-,-
33.43971252441406,94.12219644238206,0.0,88.46737481031866,-,-,-
33.53852081298828,93.96751740139212,0.0,88.1638846737481,-,-,-
21.239742279052734,94.12219644238206,0.0,88.46737481031866,-,-,-
23.425395965576172,94.35421500386698,0.0,88.92261001517451,-,-,-
32.40434265136719,95.55297757153906,0.0,91.27465857359635,-,-,-
32.86798858642578,95.55297757153906,0.0,91.27465857359635,-,-,-
17.891067504882812,95.35962877030163,0.0,91.27465857359635,-,-,-
17.37262725830078,95.24361948955917,2.845197709375939,92.41274658573596,-,-,-
24.4508056640625,94.39288476411446,0.0,88.99848254931715,-,-,-
19.384859085083008,94.43155452436194,0.0,89.07435508345979,-,-,-
14.304901123046875,94.74091260634184,0.0,89.68133535660091,-,-,-
20.4661808013916,94.70224284609435,0.0,89.75720789074354,-,-,-
11.668456077575684,93.27146171693735,0.0,88.84673748103187,-,-,-
16.999794006347656,98.25986078886311,0.0,93.85432473444612,-,-,-
14.077083587646484,92.42072699149266,0.0,88.5432473444613,-,-,-
-,-,-,-,-,-,-
63.32586669921875,76.91415313225058,0.0,80.88012139605463,78.7819947043248,0.0,81.78879310344827
